Timestamp,open,high,low,close,volume
29/06/2020 01:00:00,9785.5,9812.25,9780.25,9799.75,2271
29/06/2020 01:05:00,9798.25,9805.0,9788.0,9800.25,597
29/06/2020 01:10:00,9801.0,9809.5,9795.25,9797.25,551
29/06/2020 01:15:00,9797.25,9819.5,9796.0,9813.25,767
29/06/2020 01:20:00,9813.75,9830.0,9812.25,9829.0,607
29/06/2020 01:25:00,9829.25,9829.75,9821.25,9822.5,329
29/06/2020 01:30:00,9822.0,9832.5,9821.0,9826.25,558
29/06/2020 01:35:00,9825.5,9832.5,9823.0,9827.25,331
29/06/2020 01:40:00,9827.25,9836.0,9824.75,9826.25,280
29/06/2020 01:45:00,9825.25,9827.75,9811.75,9816.25,488
29/06/2020 01:50:00,9818.5,9835.0,9818.5,9828.5,477
29/06/2020 01:55:00,9827.5,9830.0,9825.0,9826.5,111
29/06/2020 02:00:00,9826.5,9835.0,9815.0,9824.0,450
29/06/2020 02:05:00,9823.25,9830.75,9811.0,9813.5,384
29/06/2020 02:10:00,9813.25,9821.25,9813.0,9821.25,244
29/06/2020 02:15:00,9820.75,9823.5,9807.75,9810.25,364
29/06/2020 02:20:00,9809.5,9816.0,9806.25,9808.5,268
29/06/2020 02:25:00,9807.5,9816.5,9805.0,9805.0,409
29/06/2020 02:30:00,9805.5,9816.75,9803.75,9816.0,342
29/06/2020 02:35:00,9816.0,9827.0,9815.75,9827.0,390
29/06/2020 02:40:00,9827.25,9839.5,9826.25,9835.5,909
29/06/2020 02:45:00,9836.5,9839.75,9830.75,9835.25,370
29/06/2020 02:50:00,9835.25,9838.5,9830.5,9833.0,302
29/06/2020 02:55:00,9833.5,9840.0,9823.5,9826.75,434
29/06/2020 03:00:00,9827.75,9834.0,9814.0,9820.0,679
29/06/2020 03:05:00,9819.5,9835.5,9819.5,9830.25,444
29/06/2020 03:10:00,9830.25,9835.5,9819.0,9829.5,440
29/06/2020 03:15:00,9829.0,9829.5,9817.75,9818.0,329
29/06/2020 03:20:00,9817.5,9823.0,9812.25,9818.0,442
29/06/2020 03:25:00,9817.25,9828.0,9817.25,9821.25,284
29/06/2020 03:30:00,9823.0,9831.5,9819.75,9824.0,327
29/06/2020 03:35:00,9822.75,9823.5,9813.25,9818.5,302
29/06/2020 03:40:00,9818.75,9828.0,9817.0,9822.25,415
29/06/2020 03:45:00,9822.75,9833.25,9822.75,9831.0,438
29/06/2020 03:50:00,9831.0,9833.5,9826.0,9828.25,251
29/06/2020 03:55:00,9827.5,9845.25,9826.5,9843.75,564
29/06/2020 04:00:00,9842.75,9849.0,9839.25,9846.0,794
29/06/2020 04:05:00,9846.0,9853.0,9843.25,9850.5,619
29/06/2020 04:10:00,9850.5,9865.5,9845.75,9863.5,803
29/06/2020 04:15:00,9862.75,9874.5,9859.5,9869.0,1128
29/06/2020 04:20:00,9869.25,9869.75,9861.0,9864.5,726
29/06/2020 04:25:00,9864.75,9871.25,9863.25,9867.0,481
29/06/2020 04:30:00,9867.25,9877.0,9865.0,9866.0,1091
29/06/2020 04:35:00,9866.25,9866.25,9856.5,9863.25,876
29/06/2020 04:40:00,9862.75,9873.0,9859.0,9868.0,758
29/06/2020 04:45:00,9868.0,9876.5,9868.0,9871.75,685
29/06/2020 04:50:00,9872.0,9882.0,9872.0,9874.25,675
29/06/2020 04:55:00,9874.0,9881.5,9872.25,9879.5,611
29/06/2020 05:00:00,9879.5,9881.25,9870.5,9872.0,588
29/06/2020 05:05:00,9871.75,9872.75,9864.75,9868.75,792
29/06/2020 05:10:00,9868.0,9879.5,9867.25,9878.5,754
29/06/2020 05:15:00,9878.25,9879.75,9872.25,9873.75,434
29/06/2020 05:20:00,9874.5,9875.5,9868.5,9870.0,325
29/06/2020 05:25:00,9870.25,9873.25,9867.5,9868.75,384
29/06/2020 05:30:00,9868.25,9869.0,9852.25,9852.75,882
29/06/2020 05:35:00,9852.75,9858.25,9851.25,9856.0,568
29/06/2020 05:40:00,9855.5,9859.5,9852.0,9855.0,471
29/06/2020 05:45:00,9854.75,9864.5,9853.75,9859.5,425
29/06/2020 05:50:00,9859.5,9861.75,9841.75,9842.75,648
29/06/2020 05:55:00,9843.5,9851.25,9840.5,9845.75,947
29/06/2020 06:00:00,9847.0,9854.75,9843.25,9849.0,537
29/06/2020 06:05:00,9849.5,9850.0,9842.5,9846.5,240
29/06/2020 06:10:00,9846.75,9847.5,9831.75,9835.25,642
29/06/2020 06:15:00,9835.0,9839.25,9831.5,9838.25,460
29/06/2020 06:20:00,9838.25,9849.5,9836.75,9847.75,490
29/06/2020 06:25:00,9847.5,9849.75,9844.0,9846.0,389
29/06/2020 06:30:00,9845.25,9850.5,9835.5,9844.0,841
29/06/2020 06:35:00,9844.5,9847.5,9839.0,9844.75,337
29/06/2020 06:40:00,9844.5,9846.75,9827.75,9828.25,683
29/06/2020 06:45:00,9828.25,9834.75,9826.5,9831.25,646
29/06/2020 06:50:00,9831.75,9832.75,9827.5,9827.5,444
29/06/2020 06:55:00,9827.75,9836.25,9827.75,9833.5,294
29/06/2020 07:00:00,9833.5,9841.5,9832.0,9839.75,393
29/06/2020 07:05:00,9839.5,9849.0,9832.75,9839.5,871
29/06/2020 07:10:00,9839.0,9840.75,9830.75,9831.75,354
29/06/2020 07:15:00,9832.0,9837.0,9826.25,9834.0,400
29/06/2020 07:20:00,9833.75,9841.5,9833.0,9835.75,417
29/06/2020 07:25:00,9835.0,9841.25,9834.25,9841.0,189
29/06/2020 07:30:00,9841.0,9845.5,9838.0,9838.75,344
29/06/2020 07:35:00,9838.25,9838.25,9809.0,9815.0,1505
29/06/2020 07:40:00,9815.75,9816.5,9805.5,9814.75,918
29/06/2020 07:45:00,9815.0,9819.25,9813.0,9816.5,386
29/06/2020 07:50:00,9816.0,9818.0,9808.5,9818.0,424
29/06/2020 07:55:00,9817.5,9822.75,9810.0,9812.5,525
29/06/2020 08:00:00,9812.5,9822.75,9811.75,9820.5,664
29/06/2020 08:05:00,9820.0,9833.0,9818.25,9830.5,766
29/06/2020 08:10:00,9831.0,9841.25,9830.75,9835.75,719
29/06/2020 08:15:00,9836.75,9839.0,9833.25,9835.0,261
29/06/2020 08:20:00,9833.75,9841.75,9831.0,9833.0,349
29/06/2020 08:25:00,9832.0,9850.0,9830.75,9844.75,592
29/06/2020 08:30:00,9845.0,9848.0,9836.75,9841.75,401
29/06/2020 08:35:00,9842.25,9842.75,9834.25,9836.0,481
29/06/2020 08:40:00,9836.25,9838.5,9828.75,9833.25,453
29/06/2020 08:45:00,9833.0,9837.5,9823.75,9825.0,638
29/06/2020 08:50:00,9825.25,9830.5,9814.75,9818.25,555
29/06/2020 08:55:00,9817.75,9824.25,9810.5,9811.75,883
29/06/2020 09:00:00,9811.75,9820.0,9808.25,9812.5,928
29/06/2020 09:05:00,9812.5,9828.75,9802.5,9825.0,1364
29/06/2020 09:10:00,9825.0,9829.25,9811.0,9819.25,724
29/06/2020 09:15:00,9821.0,9832.0,9813.25,9829.75,526
29/06/2020 09:20:00,9830.0,9838.0,9821.5,9832.75,439
29/06/2020 09:25:00,9832.75,9839.75,9831.5,9837.5,422
29/06/2020 09:30:00,9838.25,9847.5,9834.25,9837.75,521
29/06/2020 09:35:00,9837.25,9843.5,9827.0,9840.0,591
29/06/2020 09:40:00,9840.25,9843.0,9828.75,9828.75,289
29/06/2020 09:45:00,9829.25,9834.5,9823.0,9823.0,360
29/06/2020 09:50:00,9823.25,9834.5,9820.5,9832.75,370
29/06/2020 09:55:00,9832.25,9842.75,9831.5,9836.0,677
29/06/2020 10:00:00,9836.0,9857.5,9834.25,9845.5,1652
29/06/2020 10:05:00,9845.0,9866.25,9843.75,9864.5,1384
29/06/2020 10:10:00,9864.75,9879.5,9864.5,9875.25,1372
29/06/2020 10:15:00,9875.5,9877.25,9865.5,9866.0,737
29/06/2020 10:20:00,9865.5,9878.75,9865.5,9874.5,778
29/06/2020 10:25:00,9874.25,9877.5,9867.0,9869.25,453
29/06/2020 10:30:00,9869.25,9871.0,9863.25,9866.25,557
29/06/2020 10:35:00,9866.5,9870.25,9864.0,9864.75,385
29/06/2020 10:40:00,9864.0,9867.75,9858.25,9860.25,510
29/06/2020 10:45:00,9861.0,9864.25,9845.0,9847.25,876
29/06/2020 10:50:00,9846.5,9853.75,9845.75,9852.0,722
29/06/2020 10:55:00,9852.25,9860.75,9850.0,9858.0,524
29/06/2020 11:00:00,9858.0,9858.0,9844.25,9846.25,908
29/06/2020 11:05:00,9846.25,9850.75,9837.0,9844.0,563
29/06/2020 11:10:00,9844.5,9847.75,9828.0,9832.5,790
29/06/2020 11:15:00,9832.25,9835.75,9825.0,9826.5,657
29/06/2020 11:20:00,9825.5,9839.0,9825.25,9836.5,579
29/06/2020 11:25:00,9837.0,9842.25,9830.75,9842.0,660
29/06/2020 11:30:00,9842.5,9845.75,9837.25,9839.25,440
29/06/2020 11:35:00,9838.5,9848.5,9836.0,9841.75,452
29/06/2020 11:40:00,9841.75,9853.5,9840.25,9851.0,527
29/06/2020 11:45:00,9851.0,9856.25,9847.25,9850.25,426
29/06/2020 11:50:00,9850.25,9856.25,9849.25,9852.75,264
29/06/2020 11:55:00,9853.25,9858.75,9849.25,9854.75,324
29/06/2020 12:00:00,9855.5,9856.5,9849.5,9850.0,362
29/06/2020 12:05:00,9849.75,9853.75,9838.25,9838.75,757
29/06/2020 12:10:00,9839.25,9852.0,9835.25,9845.0,631
29/06/2020 12:15:00,9846.0,9853.75,9846.0,9850.0,250
29/06/2020 12:20:00,9851.0,9854.5,9847.5,9853.25,217
29/06/2020 12:25:00,9853.5,9854.0,9845.75,9847.5,196
29/06/2020 12:30:00,9847.75,9859.0,9832.5,9855.5,874
29/06/2020 12:35:00,9854.75,9857.25,9850.25,9856.0,343
29/06/2020 12:40:00,9856.5,9864.0,9856.0,9857.0,646
29/06/2020 12:45:00,9857.25,9859.5,9855.75,9858.25,260
29/06/2020 12:50:00,9858.75,9862.5,9855.25,9855.5,284
29/06/2020 12:55:00,9856.0,9859.5,9853.0,9855.5,321
29/06/2020 13:00:00,9856.25,9864.0,9831.5,9838.5,1572
29/06/2020 13:05:00,9838.25,9847.0,9838.25,9845.75,503
29/06/2020 13:10:00,9846.0,9848.0,9835.0,9838.5,400
29/06/2020 13:15:00,9838.5,9841.75,9833.0,9841.0,379
29/06/2020 13:20:00,9840.75,9845.5,9839.25,9844.5,367
29/06/2020 13:25:00,9843.0,9845.5,9841.75,9844.0,201
29/06/2020 13:30:00,9843.75,9845.75,9839.0,9839.0,252
29/06/2020 13:35:00,9838.75,9842.75,9826.0,9830.75,559
29/06/2020 13:40:00,9831.0,9837.5,9830.5,9836.0,364
29/06/2020 13:45:00,9836.5,9850.0,9834.75,9847.25,608
29/06/2020 13:50:00,9847.75,9852.5,9845.75,9848.75,469
29/06/2020 13:55:00,9849.0,9853.75,9848.75,9851.5,387
29/06/2020 14:00:00,9851.75,9853.75,9839.25,9841.5,530
29/06/2020 14:05:00,9841.0,9844.0,9837.75,9839.0,340
29/06/2020 14:10:00,9839.75,9845.0,9837.0,9837.75,402
29/06/2020 14:15:00,9838.25,9842.25,9833.5,9837.5,434
29/06/2020 14:20:00,9837.5,9845.75,9836.5,9844.5,417
29/06/2020 14:25:00,9844.5,9851.0,9842.25,9849.25,424
29/06/2020 14:30:00,9849.0,9850.25,9843.0,9847.25,424
29/06/2020 14:35:00,9847.5,9849.5,9843.5,9844.5,190
29/06/2020 14:40:00,9844.5,9849.5,9841.25,9849.0,314
29/06/2020 14:45:00,9849.5,9852.0,9843.75,9850.25,318
29/06/2020 14:50:00,9850.0,9881.5,9849.0,9875.75,2032
29/06/2020 14:55:00,9875.5,9888.0,9873.75,9877.5,1633
29/06/2020 15:00:00,9877.75,9879.75,9869.0,9875.5,1046
29/06/2020 15:05:00,9875.0,9877.25,9870.0,9873.75,651
29/06/2020 15:10:00,9874.0,9879.0,9872.0,9875.0,773
29/06/2020 15:15:00,9874.75,9876.75,9870.5,9872.0,393
29/06/2020 15:20:00,9872.25,9873.75,9857.25,9859.0,2158
29/06/2020 15:25:00,9859.0,9860.25,9851.0,9854.5,1269
29/06/2020 15:30:00,9854.25,9859.0,9852.25,9857.75,1471
29/06/2020 15:35:00,9858.0,9859.0,9842.25,9847.25,1778
29/06/2020 15:40:00,9847.0,9849.5,9843.25,9847.5,1274
29/06/2020 15:45:00,9848.0,9855.75,9847.75,9849.0,913
29/06/2020 15:50:00,9849.0,9851.75,9843.5,9843.75,768
29/06/2020 15:55:00,9843.5,9848.25,9836.5,9847.0,1698
29/06/2020 16:00:00,9847.25,9852.0,9844.0,9845.75,1342
29/06/2020 16:05:00,9846.0,9847.75,9838.5,9839.75,1074
29/06/2020 16:10:00,9839.75,9846.5,9833.25,9839.5,2366
29/06/2020 16:15:00,9839.5,9843.5,9836.0,9839.25,1152
29/06/2020 16:20:00,9839.5,9844.75,9836.25,9844.0,1609
29/06/2020 16:25:00,9844.25,9848.0,9833.75,9836.5,2411
29/06/2020 16:30:00,9836.75,9850.0,9808.25,9812.25,16884
29/06/2020 16:35:00,9812.0,9815.0,9774.5,9774.5,12609
29/06/2020 16:40:00,9775.0,9778.0,9744.0,9757.25,12385
29/06/2020 16:45:00,9757.25,9768.5,9728.75,9754.75,12457
29/06/2020 16:50:00,9754.5,9760.75,9729.0,9759.25,8975
29/06/2020 16:55:00,9759.0,9793.5,9753.0,9792.25,8857
29/06/2020 17:00:00,9792.0,9824.5,9791.25,9803.75,11939
29/06/2020 17:05:00,9803.75,9811.0,9782.0,9808.5,9116
29/06/2020 17:10:00,9808.25,9839.75,9786.75,9835.5,9440
29/06/2020 17:15:00,9835.25,9846.75,9825.25,9840.25,5788
29/06/2020 17:20:00,9840.75,9847.5,9834.5,9835.75,4181
29/06/2020 17:25:00,9835.5,9855.75,9834.0,9840.5,6028
29/06/2020 17:30:00,9840.5,9860.25,9837.25,9844.25,6307
29/06/2020 17:35:00,9844.5,9876.0,9836.0,9868.75,9981
29/06/2020 17:40:00,9868.0,9873.0,9855.0,9869.5,5421
29/06/2020 17:45:00,9869.0,9874.75,9859.0,9870.25,4600
29/06/2020 17:50:00,9870.0,9889.5,9857.0,9860.75,6661
29/06/2020 17:55:00,9860.75,9869.0,9850.25,9858.75,5372
29/06/2020 18:00:00,9859.25,9868.0,9855.5,9860.5,3982
29/06/2020 18:05:00,9860.25,9860.25,9837.0,9841.75,6021
29/06/2020 18:10:00,9841.5,9844.75,9829.5,9837.5,3555
29/06/2020 18:15:00,9837.75,9854.0,9836.25,9853.5,4844
29/06/2020 18:20:00,9853.5,9878.5,9852.5,9874.75,4784
29/06/2020 18:25:00,9875.0,9894.25,9873.5,9890.0,6182
29/06/2020 18:30:00,9889.75,9898.5,9884.5,9887.25,5600
29/06/2020 18:35:00,9887.0,9894.0,9881.25,9885.25,3776
29/06/2020 18:40:00,9885.5,9893.75,9882.25,9892.75,2888
29/06/2020 18:45:00,9892.5,9903.5,9880.0,9892.75,4542
29/06/2020 18:50:00,9892.5,9896.0,9885.0,9892.5,2823
29/06/2020 18:55:00,9892.25,9901.75,9883.5,9893.25,3631
29/06/2020 19:00:00,9893.25,9920.5,9893.25,9912.25,6822
29/06/2020 19:05:00,9912.75,9915.0,9897.5,9906.0,3155
29/06/2020 19:10:00,9905.75,9910.0,9899.5,9902.25,1748
29/06/2020 19:15:00,9903.0,9922.0,9896.25,9919.25,3160
29/06/2020 19:20:00,9919.25,9923.0,9911.5,9914.0,2659
29/06/2020 19:25:00,9913.75,9919.75,9907.5,9918.25,2294
29/06/2020 19:30:00,9918.75,9924.0,9915.25,9920.5,2344
29/06/2020 19:35:00,9920.0,9928.25,9918.0,9926.75,2661
29/06/2020 19:40:00,9926.75,9928.0,9919.75,9919.75,1696
29/06/2020 19:45:00,9920.0,9925.25,9917.0,9923.5,1848
29/06/2020 19:50:00,9923.25,9925.75,9913.5,9920.0,1899
29/06/2020 19:55:00,9919.75,9923.25,9915.5,9919.0,1780
29/06/2020 20:00:00,9919.25,9922.75,9908.0,9910.5,2503
29/06/2020 20:05:00,9910.25,9915.25,9908.0,9912.25,1526
29/06/2020 20:10:00,9913.5,9922.0,9910.75,9919.5,1874
29/06/2020 20:15:00,9919.5,9921.0,9904.75,9907.75,1657
29/06/2020 20:20:00,9907.5,9915.25,9902.75,9911.0,1697
29/06/2020 20:25:00,9911.25,9916.75,9905.5,9910.25,1712
29/06/2020 20:30:00,9909.75,9917.0,9905.75,9913.75,1837
29/06/2020 20:35:00,9913.5,9929.0,9910.5,9928.25,2299
29/06/2020 20:40:00,9928.0,9929.5,9924.75,9925.75,1751
29/06/2020 20:45:00,9925.75,9939.25,9925.5,9938.25,2300
29/06/2020 20:50:00,9938.25,9938.25,9930.25,9932.75,1534
29/06/2020 20:55:00,9932.5,9934.25,9924.75,9926.75,1655
29/06/2020 21:00:00,9926.75,9932.25,9922.5,9923.75,1862
29/06/2020 21:05:00,9923.75,9924.75,9909.0,9912.75,2969
29/06/2020 21:10:00,9912.75,9921.25,9912.25,9919.25,1287
29/06/2020 21:15:00,9918.75,9925.75,9917.25,9918.25,1342
29/06/2020 21:20:00,9918.0,9925.25,9917.0,9919.75,1228
29/06/2020 21:25:00,9919.25,9920.75,9906.75,9911.0,2002
29/06/2020 21:30:00,9910.75,9918.25,9909.75,9914.5,1646
29/06/2020 21:35:00,9915.0,9920.0,9911.0,9918.25,3033
29/06/2020 21:40:00,9918.5,9924.0,9914.5,9919.25,1466
29/06/2020 21:45:00,9919.0,9920.75,9895.25,9896.75,4182
29/06/2020 21:50:00,9896.5,9899.0,9888.0,9896.5,2940
29/06/2020 21:55:00,9896.25,9901.5,9891.0,9895.0,2138
29/06/2020 22:00:00,9895.5,9901.0,9876.0,9879.0,4275
29/06/2020 22:05:00,9878.75,9888.5,9878.5,9885.75,2588
29/06/2020 22:10:00,9885.25,9886.25,9872.5,9878.75,2438
29/06/2020 22:15:00,9879.0,9888.25,9876.25,9882.0,3087
29/06/2020 22:20:00,9881.75,9894.25,9880.25,9888.0,2560
29/06/2020 22:25:00,9888.0,9897.75,9883.0,9895.0,2676
29/06/2020 22:30:00,9895.25,9916.75,9894.5,9914.5,3671
29/06/2020 22:35:00,9914.5,9916.25,9909.5,9909.75,2315
29/06/2020 22:40:00,9909.75,9914.5,9893.5,9904.75,3701
29/06/2020 22:45:00,9905.5,9915.75,9892.25,9899.0,4054
29/06/2020 22:50:00,9898.5,9922.25,9893.0,9921.0,5765
29/06/2020 22:55:00,9921.0,9952.25,9919.75,9951.0,8873
29/06/2020 23:00:00,9950.75,9974.75,9950.75,9963.5,8283
29/06/2020 23:05:00,9963.0,9974.25,9961.25,9963.75,2356
29/06/2020 23:10:00,9963.0,9976.75,9962.5,9973.75,3284
29/06/2020 23:30:00,9973.75,9978.0,9967.5,9974.25,531
29/06/2020 23:35:00,9974.0,9982.75,9972.75,9981.75,863
29/06/2020 23:40:00,9981.75,9997.0,9981.75,9987.5,1608
29/06/2020 23:45:00,9987.25,9995.5,9986.5,9993.75,638
29/06/2020 23:50:00,9993.5,9995.75,9990.0,9992.0,464
29/06/2020 23:55:00,9991.0,9993.75,9985.25,9986.0,814
30/06/2020 01:00:00,9983.0,9986.5,9974.5,9981.75,506
30/06/2020 01:05:00,9982.0,9988.25,9982.0,9986.25,309
30/06/2020 01:10:00,9985.5,9989.5,9983.5,9986.5,322
30/06/2020 01:15:00,9986.75,10000.0,9986.0,9997.75,636
30/06/2020 01:20:00,9998.25,10001.5,9995.75,9996.75,450
30/06/2020 01:25:00,9996.5,9998.25,9994.75,9994.75,154
30/06/2020 01:30:00,9995.75,10002.75,9992.5,9997.0,566
30/06/2020 01:35:00,9996.25,10005.5,9994.25,10003.5,442
30/06/2020 01:40:00,10003.5,10004.5,9997.5,10000.5,291
30/06/2020 01:45:00,10000.5,10001.0,9999.25,10000.0,110
30/06/2020 01:50:00,10000.0,10008.5,9999.25,10001.0,695
30/06/2020 01:55:00,10001.0,10002.5,9998.25,9998.5,169
30/06/2020 02:00:00,9998.5,10001.5,9996.25,9998.75,203
30/06/2020 02:05:00,9998.75,9998.75,9993.25,9995.5,359
30/06/2020 02:10:00,9995.75,9997.0,9993.75,9995.5,111
30/06/2020 02:15:00,9995.5,9996.25,9993.0,9994.5,155
30/06/2020 02:20:00,9995.0,9997.0,9992.75,9993.25,124
30/06/2020 02:25:00,9993.5,9996.25,9992.5,9995.0,168
30/06/2020 02:30:00,9995.25,10004.25,9995.0,10001.75,319
30/06/2020 02:35:00,10002.75,10006.75,10000.0,10001.0,248
30/06/2020 02:40:00,10001.25,10003.75,9997.75,9997.75,215
30/06/2020 02:45:00,9998.25,9998.5,9992.25,9993.0,324
30/06/2020 02:50:00,9992.5,9994.75,9990.0,9992.75,334
30/06/2020 02:55:00,9992.5,9994.25,9990.75,9994.0,198
30/06/2020 03:00:00,9993.5,9994.25,9985.75,9991.75,849
30/06/2020 03:05:00,9991.0,9992.75,9988.25,9988.25,349
30/06/2020 03:10:00,9988.5,9991.5,9988.0,9991.25,217
